acta_id,acta_detalle_id,diputado_nombre,persona_id,bloque,distrito_nombre,voto
3899,1161043,PEREYRA Juan Manuel, ,Concertación FORJA,Córdoba,NEGATIVO
3899,1160962,PÉREZ Martín Alejandro, ,Frente para la Victoria - PJ,Tierra del Fuego,NEGATIVO
3899,1160939,PÉREZ Raúl Joaquín, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3899,1161005,PERTILE Elda, ,Justicialista,Chaco,AUSENTE
3899,1160952,PETRI Luis Alfonso, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3899,1161062,PICCOLOMINI María Carla, ,PRO,Buenos Aires,AFIRMATIVO
3899,1160959,PIETRAGALLA CORTI Horacio, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1161008,PITIOT Carla Betina, ,Federal Unidos por una Nueva Argentina,C.A.B.A.,AFIRMATIVO
3899,1160900,POLLEDO Carmen, ,PRO,C.A.B.A.,AFIRMATIVO
3899,1161072,PRETTO Pedro Javier, ,PRO,Córdoba,AFIRMATIVO
3899,1161112,QUETGLAS Fabio José, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3899,1160960,RACH QUIROGA Analía Alexandra, ,Frente para la Victoria - PJ,Chaco,NEGATIVO
3899,1160896,RAMÓN José Luis, ,Protectora,Mendoza,NEGATIVO
3899,1160965,RAMOS Alejandro Ariel, ,Primero Argentina,Santa Fe,NEGATIVO
3899,1161069,RAUSCHENBERGER Ariel, ,Justicialista,La Pampa,AUSENTE
3899,1160930,RAVERTA María Fernanda, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1160989,REGIDOR BELLEDONE Estela Mercedes, ,Unión Cívica Radical,Corrientes,AFIRMATIVO
3899,1161075,REYES Roxana Nahir, ,Unión Cívica Radical,Santa Cruz,AFIRMATIVO
3899,1161019,RICCARDO José Luis, ,Unión Cívica Radical,San Luis,AFIRMATIVO
3899,1161076,RICCI Nadia Lorena, ,Unión Cívica Radical,Santa Cruz,AFIRMATIVO
3899,1160926,RISTA Olga María, ,Unión Cívica Radical,Córdoba,AUSENTE
3899,1161004,RODENAS Alejandra, ,Nuevo Espacio Santafesino,Santa Fe,AUSENTE
3899,1160961,RODRIGUEZ Matías David, ,Frente para la Victoria - PJ,Tierra del Fuego,NEGATIVO
3899,1161082,RODRIGUEZ Rodrigo Martín, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1161123,ROMA Carlos Gastón, ,PRO,Tierra del Fuego,AFIRMATIVO
3899,1160872,ROMERO Jorge Antonio, ,Frente para la Victoria - PJ,Corrientes,NEGATIVO
3899,1160907,ROSSI Agustín, ,Frente para la Victoria - PJ,Santa Fe,NEGATIVO
3899,1160976,ROSSO Victoria, ,Unidad Justicialista,San Luis,AUSENTE
3899,1161037,RUIZ ARAGÓN José Arnaldo, ,Frente para la Victoria - PJ,Corrientes,NEGATIVO
3899,1161080,RUSSO Laura, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3899,1160879,SAADI Gustavo Arturo, ,Elijo Catamarca,Catamarca,AFIRMATIVO
3899,1161121,SAHAD Julio Enrique, ,PRO,La Rioja,AFIRMATIVO
3899,1161000,SALVAREZZA Roberto, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1160998,SANTILLÁN Walter Marcelo, ,Frente para la Victoria - PJ,Tucumán,NEGATIVO
3899,1161104,SAPAG Alma Liliana, ,Movimiento Popular Neuquino,Neuquén,AFIRMATIVO
3899,1161016,SCAGLIA Gisela, ,PRO,Santa Fe,AFIRMATIVO
3899,1161066,SCHLERETH David Pablo, ,PRO,Neuquén,AFIRMATIVO
3899,1161088,SCHLOTTHAUER Monica Leticia, ,Izquierda Socialista - FIT,Buenos Aires,NEGATIVO
3899,1160947,SCHMIDT LIERMANN Cornelia, ,PRO,C.A.B.A.,AFIRMATIVO
3899,1161090,SCIOLI Daniel, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3899,1161050,SELVA Carlos Américo, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3899,1160957,SIERRA Magdalena, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1160994,SILEY Vanesa, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1161047,SNOPEK Alejandro, ,Federal Unidos por una Nueva Argentina,Jujuy,AFIRMATIVO
3899,1161093,SOLÁ Felipe Carlos, ,Red por Argentina,Buenos Aires,NEGATIVO
3899,1160964,SOLANAS Julio Rodolfo, ,Frente para la Victoria - PJ,Entre Ríos,NEGATIVO
3899,1160936,SORAIRE Mirta Alicia, ,Frente para la Victoria - PJ,Tucumán,NEGATIVO
3899,1160927,SORIA María Emilia, ,Frente para la Victoria - PJ,Rio Negro,NEGATIVO
3899,1161124,STEFANI Héctor Antonio, ,PRO,Tierra del Fuego,AFIRMATIVO
3899,1161030,SUAREZ LASTRA Facundo, ,Unión Cívica Radical,C.A.B.A.,AFIRMATIVO
3899,1161097,TABOADA Jorge, ,"Cultura, Educación y Trabajo",Chubut,NEGATIVO
3899,1160871,TAILHADE Luis Rodolfo, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1160881,TERADA Alicia, ,Coalición Cívica,Chaco,AFIRMATIVO
3899,1160919,TONELLI Pablo Gabriel, ,PRO,C.A.B.A.,AFIRMATIVO
3899,1160951,TORELLO Pablo, ,PRO,Buenos Aires,AFIRMATIVO
3899,1160938,TUNDIS Mirta, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3899,1161031,URROZ Paula, ,PRO,Buenos Aires,AFIRMATIVO
3899,1160885,VALLEJOS María Fernanda, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1161116,VALLONE Andres Alberto, ,Unidad Justicialista,San Luis,AUSENTE
3899,1161020,VAZQUEZ Juan Benedicto, ,Frente para la Victoria - PJ,Santa Cruz,AUSENTE
3899,1160977,VERA GONZALEZ Orieta Cecilia, ,Coalición Cívica,Catamarca,AFIRMATIVO
3899,1161091,VIGO Alejandra María, ,Córdoba Federal,Córdoba,AUSENTE
3899,1161015,VILLA Natalia Soledad, ,PRO,Buenos Aires,AFIRMATIVO
3899,1161023,VILLALONGA Juan Carlos, ,PRO,C.A.B.A.,AFIRMATIVO
3899,1160943,VILLAVICENCIO María Teresita, ,Evolución Radical,Tucumán,AUSENTE
3899,1161083,VOLNOVICH Luana, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1160986,WECHSLER Marcelo Germán, ,PRO,C.A.B.A.,AFIRMATIVO
3899,1161001,WELLBACH Ricardo, ,Frente de la Concordia Misionero,Misiones,AUSENTE
3899,1161065,WISKY Sergio Javier, ,PRO,Rio Negro,AFIRMATIVO
3899,1160948,WOLFF Waldo Ezequiel, ,PRO,Buenos Aires,AFIRMATIVO
3899,1160996,YASKY Hugo, ,Frente para la Victoria - PJ,Buenos Aires,NEGATIVO
3899,1161011,YEDLIN Pablo Raúl, ,Justicialista por Tucumán,Tucumán,AFIRMATIVO
3899,1161107,ZAMARBIDE Federico Raúl, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3899,1161102,ZAMORA Claudia, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3899,1160941,ZILIOTTO Sergio Raúl, ,Justicialista,La Pampa,AUSENTE
3899,1161013,ZOTTOS Miguel Andrés Costas, ,Justicialista,Salta,AFIRMATIVO
3900,1166267,ABDALA DE MATARAZZO Norma Amanda, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3900,1166268,ACERENZA Samanta María Celeste, ,PRO,Buenos Aires,AUSENTE
3900,1166269,AICEGA Juan, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166270,ALLENDE Walberto Enrique, ,Todos Juntos por San Juan,San Juan,AUSENTE
3900,1166271,ALONSO Laura Valeria, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166272,ALUME SBODIO Karim Augusto, ,Unidad Justicialista,San Luis,AFIRMATIVO
3900,1166273,ÁLVAREZ RODRIGUEZ María Cristina, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166274,AMADEO Eduardo Pablo, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166275,ANSALONI Pablo Miguel, ,PRO,Buenos Aires,AUSENTE
3900,1166276,ARCE Mario Horacio, ,Unión Cívica Radical,Formosa,AFIRMATIVO
3900,1166277,ARROYO Daniel Fernando, ,Red por Argentina,Buenos Aires,AFIRMATIVO
3900,1166278,ASENCIO Fernando, ,Red por Argentina,Buenos Aires,AUSENTE
3900,1166279,AUSTIN Brenda Lis, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3900,1166280,ÁVILA Beatriz Luisa, ,Partido por la Justicia Social,Tucumán,AFIRMATIVO
3900,1166281,AYALA Aida Beatriz Máxima, ,Unión Cívica Radical,Chaco,AFIRMATIVO
3900,1166282,BAHILLO Juanjo, ,Justicialista,Entre Ríos,AFIRMATIVO
3900,1166283,BALDASSI Héctor Walter, ,PRO,Córdoba,AUSENTE
3900,1166284,BANFI Karina Verónica, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3900,1166285,BASTERRA Luis Eugenio, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
3900,1166286,BAZZE Miguel Ángel, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3900,1166287,BENEDETTI Atilio Francisco Salvador, ,Unión Cívica Radical,Entre Ríos,AFIRMATIVO
3900,1166288,BERISSO Hernán, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166289,BEVILACQUA Gustavo, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3900,1166290,BIANCHI Ivana María, ,Unidad Justicialista,San Luis,AUSENTE
3900,1166291,BORSANI Luis Gustavo, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3900,1166292,BOSSIO Diego Luis, ,Justicialista,Buenos Aires,AFIRMATIVO
3900,1166293,BRAGAGNOLO Sebastián, ,PRO,Mendoza,AFIRMATIVO
3900,1166294,BRAMBILLA Sofía, ,PRO,Corrientes,AFIRMATIVO
3900,1166295,BRITEZ María Cristina, ,Frente para la Victoria - PJ,Misiones,AUSENTE
3900,1166296,BRIZUELA DEL MORAL Eduardo Segundo, ,Fte. Cívico y Social de Catamarca,Catamarca,AFIRMATIVO
3900,1166297,BRÜGGE Juan Fernando, ,Córdoba Federal,Córdoba,AFIRMATIVO
3900,1166298,BUCCA Eduardo, ,Justicialista,Buenos Aires,AFIRMATIVO
3900,1166299,BUIL Sergio Omar, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166300,BURGOS María Gabriela, ,Unión Cívica Radical,Jujuy,AFIRMATIVO
3900,1166301,CABALLERO Alejandra Alcira, ,PRO,C.A.B.A.,AFIRMATIVO
3900,1166302,CABANDIÉ Juan, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
3900,1166303,CÁCERES Eduardo Augusto, ,PRO,San Juan,AFIRMATIVO
3900,1166304,CAMAÑO Graciela, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3900,1166305,CAMPAGNOLI Marcela, ,Coalición Cívica,Buenos Aires,AFIRMATIVO
3900,1166306,CAMPOS Javier, ,Coalición Cívica,Buenos Aires,AFIRMATIVO
3900,1166307,CANO José Manuel, ,Unión Cívica Radical,Tucumán,AFIRMATIVO
3900,1166308,CANTARD Albor Angel, ,Unión Cívica Radical,Santa Fe,AFIRMATIVO
3900,1166309,CARAMBIA Antonio José, ,PRO,Santa Cruz,AUSENTE
3900,1166310,CARMONA Guillermo Ramón, ,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
3900,1166311,CAROL Analuz Ailén, ,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
3900,1166312,CARRIÓ Elisa María Avelina, ,Coalición Cívica,C.A.B.A.,AUSENTE
3900,1166313,CARRIZO Ana Carla, ,Evolución Radical,C.A.B.A.,AFIRMATIVO
3900,1166314,CARRIZO Soledad, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3900,1166315,CARRO Pablo, ,Frente para la Victoria - PJ,Córdoba,AUSENTE
3900,1166316,CASELLES Graciela María, ,Partido Bloquista de San Juan,San Juan,AFIRMATIVO
3900,1166317,CASSINERIO Paulo Leonardo, ,Córdoba Federal,Córdoba,AUSENTE
3900,1166318,CASTAGNETO Carlos Daniel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166319,CASTRO Sandra Daniela, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
3900,1166320,CERRUTI Gabriela, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3900,1166321,CIAMPINI José Alberto, ,Frente para la Victoria - PJ,Neuquén,AFIRMATIVO
3900,1166322,CLERI Marcos, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
3900,1166323,CONTIGIANI Luis Gustavo, ,Frente Progresista Cívico y Social,Santa Fe,AFIRMATIVO
3900,1166324,CORREA Walter, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166325,CRESTO Mayda, ,Justicialista,Entre Ríos,AUSENTE
3900,1166326,DAVID Javier, ,Justicialista,Salta,AFIRMATIVO
3900,1166327,DE MENDIGUREN José Ignacio, ,Federal Unidos por una Nueva Argentina,Buenos Aires,NEGATIVO
3900,1166328,DE PEDRO Eduardo Enrique, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3900,1166329,DE PONTI Lucila María, ,Movimiento Evita,Santa Fe,AFIRMATIVO
3900,1166330,DE VIDO Julio (Suspendido Art 70 C.N.), ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3900,1166331,DEL CAÑO Nicolás, ,PTS - Frente de Izquierda,Buenos Aires,AUSENTE
3900,1166332,Del CERRO Gonzalo Pedro Antonio , ,Unión Cívica Radical,Santa Fe,AUSENTE
3900,1166333,Del PLÁ Romina, ,Fte. de Izquierda y de los Trabajadores,Buenos Aires,AUSENTE
3900,1166334,DELÚ Melina Aida, ,Justicialista,La Pampa,AFIRMATIVO
3900,1166335,DERNA Verónica, ,Frente de la Concordia Misionero,Misiones,AUSENTE
3900,1166336,DI STÉFANO Daniel, ,Frente de la Concordia Misionero,Misiones,AUSENTE
3900,1166337,DINDART Julián, ,Unión Cívica Radical,Corrientes,AUSENTE
3900,1166338,DOÑATE Claudio Martín, ,Frente para la Victoria - PJ,Rio Negro,AUSENTE
3900,1166339,DONDA PÉREZ Victoria Analía, ,Somos,C.A.B.A.,AFIRMATIVO
3900,1166340,ECHEGARAY Alejandro Carlos Augusto, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3900,1166341,ENRIQUEZ Jorge Ricardo, ,PRO,C.A.B.A.,AFIRMATIVO
3900,1166342,ESPINOZA Fernando, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3900,1166343,ESTEVEZ Gabriela Beatriz, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
3900,1166344,FELIX Omar, ,Somos Mendoza,Mendoza,AFIRMATIVO
3900,1166345,FERNANDEZ Carlos Alberto, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3900,1166346,FERNANDEZ LANGAN Ezequiel, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166347,FERNANDEZ PATRI Gustavo Ramiro, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
3900,1166348,FERREYRA Araceli Susana Del Rosario, ,Movimiento Evita,Corrientes,AFIRMATIVO
3900,1166349,FILMUS Daniel, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
3900,1166350,FLORES Danilo Adrián, ,Justicialista,La Rioja,AUSENTE
3900,1166351,FLORES Héctor Toty, ,Coalición Cívica,Buenos Aires,AUSENTE
3900,1166352,FRANA Silvina Patricia, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
3900,1166353,FRANCO Jorge Daniel, ,Frente de la Concordia Misionero,Misiones,AUSENTE
3900,1166354,FREGONESE Alicia, ,PRO,Entre Ríos,AFIRMATIVO
3900,1166355,FRIZZA Gabriel Alberto, ,PRO,Córdoba,AFIRMATIVO
3900,1166356,FURLAN Francisco Abel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166357,GARCIA Alejandro, ,PRO,C.A.B.A.,AFIRMATIVO
3900,1166358,GARRÉ Nilda Celia, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3900,1166359,GARRETÓN Facundo, ,PRO,Tucumán,AFIRMATIVO
3900,1166360,GAYOL Yanina Celeste, ,PRO,Entre Ríos,AUSENTE
3900,1166361,GINOCCHIO Silvana Micaela, ,Elijo Catamarca,Catamarca,AFIRMATIVO
3900,1166362,GIOJA José Luis, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
3900,1166363,GOICOECHEA Horacio, ,Unión Cívica Radical,Chaco,AFIRMATIVO
3900,1166364,GONZÁLEZ Álvaro Gustavo, ,PRO,C.A.B.A.,AFIRMATIVO
3900,1166365,GONZÁLEZ Josefina Victoria, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
3900,1166366,GRANA Adrián Eduardo, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166367,GRANDE Martín, ,PRO,Salta,AFIRMATIVO
3900,1166368,GRANDINETTI Alejandro Ariel, ,Federal Unidos por una Nueva Argentina,Santa Fe,AFIRMATIVO
3900,1166369,GROSSO Leonardo, ,Movimiento Evita,Buenos Aires,AFIRMATIVO
3900,1166370,GUERIN María Isabel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166371,HERNÁNDEZ Martín Osvaldo, ,Unión Cívica Radical,Formosa,AFIRMATIVO
3900,1166372,HERRERA Bernardo José, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3900,1166373,HERRERA Luis Beder, ,Justicialista,La Rioja,AUSENTE
3900,1166374,HORNE Silvia Renee, ,Movimiento Evita,Rio Negro,AFIRMATIVO
3900,1166375,HUCZAK Stella Maris, ,PRO,Mendoza,AFIRMATIVO
3900,1166376,HUMMEL Astrid, ,PRO,Santa Fe,AFIRMATIVO
3900,1166377,HUSS Juan  Manuel, ,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
3900,1166378,IGLESIAS Fernando Adolfo, ,PRO,C.A.B.A.,AFIRMATIVO
3900,1166379,IGON Santiago Nicolás, ,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
3900,1166380,INCICCO Lucas Ciriaco, ,PRO,Santa Fe,AFIRMATIVO
3900,1166381,KICILLOF Axel, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
3900,1166382,KIRCHNER Máximo Carlos, ,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
3900,1166383,KOSINER Pablo Francisco Juan, ,Justicialista,Salta,AFIRMATIVO
3900,1166384,KRONEBERGER Daniel Ricardo, ,Unión Cívica Radical,La Pampa,AFIRMATIVO
3900,1166385,LACOSTE Jorge Enrique, ,Unión Cívica Radical,Entre Ríos,AFIRMATIVO
3900,1166386,LARROQUE Andrés, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3900,1166387,LASPINA Luciano Andrés, ,PRO,Santa Fe,AFIRMATIVO
3900,1166388,LAVAGNA Marco, ,Federal Unidos por una Nueva Argentina,C.A.B.A.,AFIRMATIVO
3900,1166389,LEAVY Sergio Napoleón, ,Frente para la Victoria - PJ,Salta,AUSENTE
3900,1166390,LEHMANN María Lucila, ,Coalición Cívica,Santa Fe,AFIRMATIVO
3900,1166391,LIPOVETZKY Daniel Andrés, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166392,LLANOS MASSA Ana María, ,Frente para la Victoria - PJ,Chubut,AUSENTE
3900,1166393,LLARYORA Martín Miguel, ,Córdoba Federal,Córdoba,AUSENTE
3900,1166394,LÓPEZ Juan Manuel, ,Coalición Cívica,C.A.B.A.,AFIRMATIVO
3900,1166395,LÓPEZ KOENIG Leandro Gastón, ,PRO,Neuquén,AFIRMATIVO
3900,1166396,LOSPENNATO Silvia Gabriela, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166397,LOTTO Inés Beatriz, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
3900,1166398,LOUSTEAU Martín, ,Evolución Radical,C.A.B.A.,ABSTENCION
3900,1166399,MACHA Mónica, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166400,MACÍAS Oscar Alberto, ,Justicialista,Corrientes,AUSENTE
3900,1166401,MAQUIEYRA Martín, ,PRO,La Pampa,AFIRMATIVO
3900,1166402,MARCUCCI Hugo María, ,Unión Cívica Radical,Santa Fe,AFIRMATIVO
3900,1166403,MARTIARENA José Luis, ,Justicialista,Jujuy,AUSENTE
3900,1166404,MARTÍNEZ Darío, ,Frente para la Victoria - PJ,Neuquén,AFIRMATIVO
3900,1166405,MARTÍNEZ Silvia Alejandra, ,Unión Cívica Radical,Jujuy,AFIRMATIVO
3900,1166406,MARTÍNEZ VILLADA Leonor María, ,Coalición Cívica,Córdoba,AFIRMATIVO
3900,1166407,MASIN María Lucila, ,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
3900,1166408,MASSETANI Vanesa Laura, ,Federal Unidos por una Nueva Argentina,Santa Fe,AFIRMATIVO
3900,1166409,MASSOT Nicolás María, ,PRO,Córdoba,AUSENTE
3900,1166410,MATZEN Lorena, ,Unión Cívica Radical,Rio Negro,AFIRMATIVO
3900,1166411,MEDINA Gladys, ,Justicialista por Tucumán,Tucumán,AUSENTE
3900,1166412,MEDINA Martín Nicolás, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166413,MENDOZA Josefina, ,Unión Cívica Radical,Buenos Aires,AFIRMATIVO
3900,1166414,MENDOZA Mayra Soledad, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3900,1166415,MENNA Gustavo, ,Unión Cívica Radical,Chubut,AFIRMATIVO
3900,1166416,MERCADO Verónica Elizabeth, ,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
3900,1166417,MESTRE Diego Matías, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3900,1166418,MIRANDA Pedro Rubén, ,Justicialista,Mendoza,AFIRMATIVO
3900,1166419,MOISÉS María Carolina, ,Justicialista,Jujuy,AFIRMATIVO
3900,1166420,MOLINA Karina Alejandra, ,PRO,La Rioja,AUSENTE
3900,1166421,MONALDI Osmar, ,PRO,Jujuy,AFIRMATIVO
3900,1166422,MONFORT Marcelo Alejandro, ,Unión Cívica Radical,Entre Ríos,AFIRMATIVO
3900,1166423,MONTENEGRO Guillermo Tristán, ,PRO,Buenos Aires,AUSENTE
3900,1166424,MONZÓ Emilio, ,PRO,Buenos Aires,AUSENTE
3900,1166425,MORALES Flavia, ,Frente de la Concordia Misionero,Misiones,AUSENTE
3900,1166426,MORALES Mariana Elizabet, ,Federal Unidos por una Nueva Argentina,Santiago del Estero,AFIRMATIVO
3900,1166427,MOREAU Cecilia, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3900,1166428,MOREAU Leopoldo Raúl Guido, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166429,MORETTI Jose, ,Federal Unidos por una Nueva Argentina,La Rioja,AUSENTE
3900,1166430,MOSQUEDA Juan, ,Justicialista,Chaco,AUSENTE
3900,1166431,MOYANO Juan Facundo, ,Red por Argentina,Buenos Aires,AFIRMATIVO
3900,1166432,MUÑOZ Rosa Rosario, ,Trabajo y Dignidad,Chubut,AFIRMATIVO
3900,1166433,NAJUL Claudia Inés, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3900,1166434,NANNI Miguel, ,Unión Cívica Radical,Salta,AUSENTE
3900,1166435,NAVARRO Graciela, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3900,1166436,NAZARIO Adriana Mónica, ,Córdoba Federal,Córdoba,AFIRMATIVO
3900,1166437,NEDER Estela Mary del Rosario, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3900,1166438,NEGRI Mario Raúl, ,Unión Cívica Radical,Córdoba,AUSENTE
3900,1166439,NUÑEZ José Carlos, ,PRO,Santa Fe,AUSENTE
3900,1166440,OCAÑA Maria Graciela, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166441,OLIVETO LAGO Paula Mariana, ,Coalición Cívica,C.A.B.A.,AFIRMATIVO
3900,1166442,OLMEDO Alfredo Horacio, ,Salta Somos Todos,Salta,AUSENTE
3900,1166443,ORELLANA José Fernando, ,Justicialista por Tucumán,Tucumán,AFIRMATIVO
3900,1166444,PASSO Marcela Fabiana, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3900,1166445,PASTORI Luis Mario, ,Unión Cívica Radical,Misiones,AFIRMATIVO
3900,1166446,PASTORIZA Mirta Ameliana, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
3900,1166447,PEÑALOZA MARIANETTI María Florencia, ,Somos San Juan,San Juan,AFIRMATIVO
3900,1166448,PEREYRA Juan Manuel, ,Concertación FORJA,Córdoba,AFIRMATIVO
3900,1166449,PÉREZ Martín Alejandro, ,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
3900,1166450,PÉREZ Raúl Joaquín, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3900,1166451,PERTILE Elda, ,Justicialista,Chaco,AUSENTE
3900,1166452,PETRI Luis Alfonso, ,Unión Cívica Radical,Mendoza,AFIRMATIVO
3900,1166453,PICCOLOMINI María Carla, ,PRO,Buenos Aires,AFIRMATIVO
3900,1166454,PIETRAGALLA CORTI Horacio, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3900,1166455,PITIOT Carla Betina, ,Federal Unidos por una Nueva Argentina,C.A.B.A.,AFIRMATIVO
3900,1166456,POLLEDO Carmen, ,PRO,C.A.B.A.,AFIRMATIVO
3900,1166457,PRETTO Pedro Javier, ,PRO,Córdoba,AUSENTE
3900,1166458,QUETGLAS Fabio José, ,Unión Cívica Radical,Buenos Aires,AUSENTE
3900,1166459,RACH QUIROGA Analía Alexandra, ,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
3900,1166460,RAMÓN José Luis, ,Protectora,Mendoza,AFIRMATIVO
3900,1166461,RAMOS Alejandro Ariel, ,Primero Argentina,Santa Fe,AFIRMATIVO
3900,1166462,RAUSCHENBERGER Ariel, ,Justicialista,La Pampa,AFIRMATIVO
3900,1166463,RAVERTA María Fernanda, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166464,REGIDOR BELLEDONE Estela Mercedes, ,Unión Cívica Radical,Corrientes,AUSENTE
3900,1166465,REYES Roxana Nahir, ,Unión Cívica Radical,Santa Cruz,AFIRMATIVO
3900,1166466,RICCARDO José Luis, ,Unión Cívica Radical,San Luis,ABSTENCION
3900,1166467,RICCI Nadia Lorena, ,Unión Cívica Radical,Santa Cruz,AFIRMATIVO
3900,1166468,RISTA Olga María, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3900,1166469,RODENAS Alejandra, ,Nuevo Espacio Santafesino,Santa Fe,AFIRMATIVO
3900,1166470,RODRIGUEZ Matías David, ,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
3900,1166471,RODRIGUEZ Rodrigo Martín, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3900,1166472,ROMA Carlos Gastón, ,PRO,Tierra del Fuego,AUSENTE
3900,1166473,ROMERO Jorge Antonio, ,Frente para la Victoria - PJ,Corrientes,AUSENTE
