acta_id,acta_detalle_id,diputado_nombre,persona_id,bloque,distrito_nombre,voto
3659,921121,BRÜGGE Juan Fernando, ,Unidos por una Nueva Argentina,Córdoba,ABSTENCION
3659,921122,BUIL Sergio Omar, ,Unión PRO,Buenos Aires,NEGATIVO
3659,921123,BURGOS María Gabriela, ,Unión Cívica Radical,Jujuy,AFIRMATIVO
3659,921124,CABANDIÉ Juan, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3659,921125,CÁCERES Eduardo Augusto, ,Unión PRO,San Juan,NEGATIVO
3659,921126,CALLERI Agustín Santiago, ,Unidos por una Nueva Argentina,Córdoba,NEGATIVO
3659,921127,CAMAÑO Graciela, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921128,CARLOTTO Remo Gerardo, ,Peronismo para la Victoria,Buenos Aires,AUSENTE
3659,921129,CARMONA Guillermo Ramón, ,Frente para la Victoria - PJ,Mendoza,AUSENTE
3659,921130,CAROL Analuz Ailén, ,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
3659,921131,CARRIÓ Elisa María Avelina, ,Coalición Cívica,C.A.B.A.,AUSENTE
3659,921132,CARRIZO Ana Carla, ,Unión Cívica Radical,C.A.B.A.,NEGATIVO
3659,921134,CARRIZO Nilda Mabel, ,Frente para la Victoria - PJ,Tucumán,ABSTENCION
3659,921133,CARRIZO Soledad, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3659,921135,CASAÑAS Juan Francisco, ,Del Bicentenario,Tucumán,AFIRMATIVO
3659,921136,CASELLES Graciela María, ,Partido Bloquista de San Juan,San Juan,NEGATIVO
3659,921137,CASTAGNETO Carlos Daniel, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921138,CASTRO Sandra Daniela, ,Frente para la Victoria - PJ,San Juan,AUSENTE
3659,921139,CAVIGLIA Franco Agustín, ,Juntos por Argentina,Buenos Aires,AFIRMATIVO
3659,921140,CIAMPINI José Alberto, ,Frente para la Victoria - PJ,Neuquén,AUSENTE
3659,921141,CICILIANI Alicia Mabel, ,Partido Socialista,Santa Fe,NEGATIVO
3659,921142,CIGOGNA Luis Francisco Jorge, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3659,921143,CLERI Marcos, ,Frente para la Victoria - PJ,Santa Fe,AUSENTE
3659,921144,CLOSS Maurice Fabian, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3659,921145,CONESA Eduardo Raúl, ,Unión PRO,C.A.B.A.,AFIRMATIVO
3659,921146,CONTI Diana Beatriz, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3659,921147,COPES Ana Isabel, ,Partido Demócrata Progresista,Santa Fe,NEGATIVO
3659,921148,COSTA Eduardo Raúl, ,Unión Cívica Radical,Santa Cruz,AUSENTE
3659,921149,COULY Veronica Carolina, ,Federal Unidos por una Nueva Argentina,Buenos Aires,ABSTENCION
3659,921150,COUSINET Graciela, ,Libres del Sur,Mendoza,AFIRMATIVO
3659,921151,CREMER DE BUSTI María Cristina, ,Unión por Entre Ríos,Entre Ríos,ABSTENCION
3659,921152,D'AGOSTINO Jorge Marcelo, ,Unión Cívica Radical,Entre Ríos,ABSTENCION
3659,921153,DAER Héctor Ricardo, ,Bloque de los Trabajadores,Buenos Aires,AUSENTE
3659,921154,DAVID Javier, ,Justicialista,Salta,ABSTENCION
3659,921155,DE MENDIGUREN José Ignacio, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921156,DE PEDRO Eduardo Enrique, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921157,DE PONTI Lucila María, ,Peronismo para la Victoria,Santa Fe,NEGATIVO
3659,921158,DE VIDO Julio (Suspendido Art 70 C.N.), ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3659,921159,DEPETRI Edgardo Fernando, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921160,DI STÉFANO Daniel, ,Frente para la Victoria - PJ,Misiones,ABSTENCION
3659,921161,di TULLIO Juliana, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921162,DIAZ ROIG Juan Carlos, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
3659,921163,DINDART Julián, ,Unión Cívica Radical,Corrientes,ABSTENCION
3659,921164,DOMINGUEZ Ramon Alfredo, ,Compromiso Federal,San Luis,AUSENTE
3659,921165,DOÑATE Claudio Martín, ,Frente para la Victoria - PJ,Rio Negro,AUSENTE
3659,921166,DONDA PÉREZ Victoria Analía, ,Libres del Sur,C.A.B.A.,AUSENTE
3659,921167,DURAND CORNEJO Guillermo Mario, ,Unión PRO,Salta,AFIRMATIVO
3659,921168,DURÉ Lucila Beatriz, ,Partido Socialista,Formosa,NEGATIVO
3659,921169,ECHEGARAY Alejandro Carlos Augusto, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3659,921170,EHCOSOR María Azucena, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921171,ESTEVEZ Gabriela Beatriz, ,Frente para la Victoria - PJ,Córdoba,AUSENTE
3659,921172,FABIANI Eduardo Alberto, ,Juntos por Argentina,Buenos Aires,AFIRMATIVO
3659,921173,FERNÁNDEZ MENDÍA Gustavo Rodolfo, ,Justicialista,La Pampa,AUSENTE
3659,921174,FERREYRA Araceli Susana Del Rosario, ,Peronismo para la Victoria,Corrientes,AUSENTE
3659,921175,FRANA Silvina Patricia, ,Frente para la Victoria - PJ,Santa Fe,NEGATIVO
3659,921176,FRANCO Jorge Daniel, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3659,921177,FURLAN Francisco Abel, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921178,GAILLARD Ana Carolina, ,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
3659,921179,GALLARDO Miriam Graciela del Valle, ,Frente para la Victoria - PJ,Tucumán,AUSENTE
3659,921180,GARCÍA María Teresa, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3659,921181,GARRÉ Nilda Celia, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
3659,921182,GARRETÓN Facundo, ,Unión PRO,Tucumán,AUSENTE
3659,921183,GAYOL Yanina Celeste, ,Unión PRO,Entre Ríos,NEGATIVO
3659,921184,GERVASONI Lautaro, ,Frente para la Victoria - PJ,Entre Ríos,ABSTENCION
3659,921185,GIMÉNEZ Patricia Viviana, ,Unión Cívica Radical,Mendoza,NEGATIVO
3659,921186,GIOJA José Luis, ,Frente para la Victoria - PJ,San Juan,AUSENTE
3659,921187,GIORDANO Juan Carlos, ,Izquierda Socialista - Frente de Izquierda,Buenos Aires,AUSENTE
3659,921188,GIUSTOZZI Rubén Darío, ,Juntos por Argentina,Buenos Aires,AUSENTE
3659,921189,GOICOECHEA Horacio, ,Unión Cívica Radical,Chaco,NEGATIVO
3659,921190,GOMEZ BULL Mauricio Ricardo, ,Frente para la Victoria - PJ,Santa Cruz,AUSENTE
3659,921191,GONZÁLEZ Álvaro Gustavo, ,Unión PRO,C.A.B.A.,AFIRMATIVO
3659,921192,GONZÁLEZ Josefina Victoria, ,Frente para la Victoria - PJ,Santa Fe,AUSENTE
3659,921193,GONZÁLEZ SELIGRA Nathalia, ,PTS - Frente de Izquierda,Buenos Aires,ABSTENCION
3659,921194,GRANA Adrián Eduardo, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921195,GRANADOS Dulce, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921196,GRANDINETTI Alejandro Ariel, ,Federal Unidos por una Nueva Argentina,Santa Fe,NEGATIVO
3659,921197,GROSSO Leonardo, ,Peronismo para la Victoria,Buenos Aires,NEGATIVO
3659,921198,GUERIN María Isabel, ,Frente para la Victoria - PJ,Buenos Aires,ABSTENCION
3659,921199,GUTIERREZ Héctor María, ,Unión Cívica Radical,Buenos Aires,AUSENTE
3659,921200,GUZMÁN Andrés Ernesto, ,BG Juan B. Bustos,Córdoba,AFIRMATIVO
3659,921201,GUZMÁN Sandro Adrián, ,Frente Norte,Buenos Aires,AUSENTE
3659,921202,HELLER Carlos Salomón, ,Solidario SI,C.A.B.A.,AFIRMATIVO
3659,921203,HERNÁNDEZ Martín Osvaldo, ,Unión Cívica Radical,Formosa,AFIRMATIVO
3659,921204,HERRERA José Alberto, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3659,921205,HERRERA Luis Beder, ,Justicialista,La Rioja,ABSTENCION
3659,921206,HERS CABRAL Anabella Ruth, ,Unión PRO,C.A.B.A.,AFIRMATIVO
3659,921207,HORNE Silvia Renee, ,Peronismo para la Victoria,Rio Negro,AUSENTE
3659,921208,HUCZAK Stella Maris, ,Unión PRO,Mendoza,AFIRMATIVO
3659,921209,HUSS Juan  Manuel, ,Frente para la Victoria - PJ,Entre Ríos,AUSENTE
3659,921210,IGON Santiago Nicolás, ,Frente para la Victoria - PJ,Chubut,AUSENTE
3659,921211,INCICCO Lucas Ciriaco, ,Unión PRO,Santa Fe,AFIRMATIVO
3659,921212,ISA Evita Nélida, ,Justicialista,Salta,ABSTENCION
3659,921213,JUÁREZ Manuel Humberto, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3659,921214,JUÁREZ Myrian del Valle, ,Fte. Cívico y Social de Catamarca,Catamarca,NEGATIVO
3659,921215,KICILLOF Axel, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3659,921216,KIRCHNER Máximo Carlos, ,Frente para la Victoria - PJ,Santa Cruz,AUSENTE
3659,921217,KOSINER Pablo Francisco Juan, ,Justicialista,Salta,ABSTENCION
3659,921218,KRONEBERGER Daniel Ricardo, ,Unión Cívica Radical,La Pampa,AFIRMATIVO
3659,921219,KUNKEL Carlos Miguel, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921220,LAGORIA Elia Nelly, ,Trabajo y Dignidad,Chubut,ABSTENCION
3659,921221,LARROQUE Andrés, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3659,921222,LASPINA Luciano Andrés, ,Unión PRO,Santa Fe,NEGATIVO
3659,921223,LAVAGNA Marco, ,Federal Unidos por una Nueva Argentina,C.A.B.A.,ABSTENCION
3659,921224,LIPOVETZKY Daniel Andrés, ,Unión PRO,Buenos Aires,AFIRMATIVO
3659,921225,LITZA Mónica Edith, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921226,LLANOS MASSA Ana María, ,Frente para la Victoria - PJ,Chubut,ABSTENCION
3659,921227,LOPARDO María Paula, ,Unión PRO,C.A.B.A.,AFIRMATIVO
3659,921228,LÓPEZ Pablo Sebastián, ,Fte. de Izquierda y de los Trabajadores,Salta,ABSTENCION
3659,921229,LÓPEZ KOENIG Leandro Gastón, ,Unión PRO,Neuquén,ABSTENCION
3659,921230,LOSPENNATO Silvia Gabriela, ,Unión PRO,Buenos Aires,NEGATIVO
3659,921231,LOTTO Inés Beatriz, ,Frente para la Victoria - PJ,Formosa,AUSENTE
3659,921232,MACÍAS Oscar Alberto, ,Justicialista,Corrientes,AUSENTE
3659,921233,MADERA Teresita, ,Justicialista,La Rioja,ABSTENCION
3659,921234,MAQUIEYRA Martín, ,Unión PRO,La Pampa,AFIRMATIVO
3659,921235,MARCUCCI Hugo María, ,Unión Cívica Radical,Santa Fe,NEGATIVO
3659,921236,MARTÍNEZ Ana Laura, ,Unión PRO,Santa Fe,AUSENTE
3659,921237,MARTÍNEZ Darío, ,Frente para la Victoria - PJ,Neuquén,ABSTENCION
3659,921238,MARTÍNEZ Oscar Anselmo, ,Movimiento Solidario Popular,Tierra del Fuego,NEGATIVO
3659,921239,MARTÍNEZ Silvia Alejandra, ,Unión Cívica Radical,Jujuy,AFIRMATIVO
3659,921240,MARTÍNEZ Soledad, ,Unión PRO,Buenos Aires,AFIRMATIVO
3659,921241,MARTÍNEZ CAMPOS Gustavo José, ,Justicialista,Chaco,AUSENTE
3659,921242,MARTÍNEZ VILLADA Leonor María, ,Coalición Cívica,Córdoba,NEGATIVO
3659,921243,MASIN María Lucila, ,Frente para la Victoria - PJ,Chaco,AUSENTE
3659,921244,MASSA Sergio Tomás, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921245,MASSETANI Vanesa Laura, ,Federal Unidos por una Nueva Argentina,Santa Fe,ABSTENCION
3659,921246,MASSO Federico Augusto, ,Libres del Sur,Tucumán,AUSENTE
3659,921247,MASSOT Nicolás María, ,Unión PRO,Córdoba,AFIRMATIVO
3659,921248,MAZURE Liliana Amalia, ,Frente para la Victoria - PJ,C.A.B.A.,AUSENTE
3659,921249,MENDOZA Mayra Soledad, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921250,MENDOZA Sandra Marcela, ,Frente para la Victoria - PJ,Chaco,AUSENTE
3659,921251,MERCADO Verónica Elizabeth, ,Frente para la Victoria - PJ,Catamarca,AUSENTE
3659,921252,MESTRE Diego Matías, ,Unión Cívica Radical,Córdoba,AFIRMATIVO
3659,921253,MIRANDA Pedro Rubén, ,Justicialista,Mendoza,ABSTENCION
3659,921254,MOLINA Karina Alejandra, ,Unión PRO,La Rioja,ABSTENCION
3659,921255,MONFORT Marcelo Alejandro, ,Unión Cívica Radical,Entre Ríos,AFIRMATIVO
3659,921256,MONZÓ Emilio, ,Unión PRO,Buenos Aires,AUSENTE
3659,921257,MORALES Mariana Elizabet, ,Federal Unidos por una Nueva Argentina,Santiago del Estero,AUSENTE
3659,921258,MOREAU Cecilia, ,Federal Unidos por una Nueva Argentina,Buenos Aires,ABSTENCION
3659,921259,MORENO Carlos Julio, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921260,MOYANO Juan Facundo, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3659,921261,NANNI Miguel, ,Unión Cívica Radical,Salta,AFIRMATIVO
3659,921262,NAVARRO Graciela, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3659,921263,NAZARIO Adriana Mónica, ,Unidos por una Nueva Argentina,Córdoba,ABSTENCION
3659,921264,NEGRI Mario Raúl, ,Unión Cívica Radical,Córdoba,AUSENTE
3659,921265,NUÑEZ José Carlos, ,Unión PRO,Santa Fe,AUSENTE
3659,921266,OLIVA Cristian Rodolfo, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3659,921267,OLIVARES Héctor Enrique, ,Unión Cívica Radical,La Rioja,NEGATIVO
3659,921268,OLMEDO Alfredo Horacio, ,Salta Somos Todos,Salta,AUSENTE
3659,921269,ORELLANA José Fernando, ,Primero Tucumán,Tucumán,AFIRMATIVO
3659,921270,PASSO Marcela Fabiana, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3659,921271,PASTORI Luis Mario, ,Unión Cívica Radical,Misiones,NEGATIVO
3659,921272,PASTORIZA Mirta Ameliana, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3659,921273,PATIÑO José Luis, ,Unión PRO,C.A.B.A.,NEGATIVO
3659,921274,PEDRINI Juan Manuel, ,Frente para la Victoria - PJ,Chaco,AUSENTE
3659,921275,PEÑALOZA MARIANETTI María Florencia, ,Compromiso con San Juan,San Juan,AUSENTE
3659,921276,PEREYRA Juan Manuel, ,Concertación FORJA,Córdoba,AUSENTE
3659,921277,PÉREZ Martín Alejandro, ,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
3659,921278,PÉREZ Raúl Joaquín, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921279,PETRI Luis Alfonso, ,Unión Cívica Radical,Mendoza,AUSENTE
3659,921280,PITIOT Carla Betina, ,Federal Unidos por una Nueva Argentina,C.A.B.A.,AFIRMATIVO
3659,921281,PLAINI Francisco Omar, ,"Cultura, Educación y Trabajo",Buenos Aires,AUSENTE
3659,921282,POGGI Claudio Javier, ,Avanzar San Luis,San Luis,AUSENTE
3659,921283,PRETTO Pedro Javier, ,Unión PRO,Córdoba,ABSTENCION
3659,921284,RACH QUIROGA Analía Alexandra, ,Frente para la Victoria - PJ,Chaco,AUSENTE
3659,921285,RAFFO Julio César, ,Diálogo y Trabajo,C.A.B.A.,AUSENTE
3659,921286,RAMOS Alejandro Ariel, ,Frente para la Victoria - PJ,Santa Fe,AUSENTE
3659,921287,RAVERTA María Fernanda, ,Frente para la Victoria - PJ,Buenos Aires,ABSTENCION
3659,921288,RECALDE Héctor Pedro, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3659,921289,RICCARDO José Luis, ,Unión Cívica Radical,San Luis,AUSENTE
3659,921290,RISKO Silvia Lucrecia, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3659,921291,RISTA Olga María, ,Unión Cívica Radical,Córdoba,AUSENTE
3659,921292,ROBERTI Alberto Oscar, ,Justicialista,Buenos Aires,AUSENTE
3659,921293,RODRIGUEZ Matías David, ,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
3659,921294,RODRIGUEZ Rodrigo Martín, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921295,ROMA Carlos Gastón, ,Unión PRO,Tierra del Fuego,AUSENTE
3659,921296,ROMERO Oscar Alberto, ,Justicialista,Buenos Aires,ABSTENCION
3659,921297,ROQUEL Héctor Alberto, ,Unión Cívica Radical,Santa Cruz,NEGATIVO
3659,921298,ROSSI Blanca Araceli, ,Unidos por una Nueva Argentina,Córdoba,ABSTENCION
3659,921299,RUBÍN Carlos Gustavo, ,Justicialista,Corrientes,AUSENTE
3659,921300,RUCCI Claudia Mónica, ,Unidos por una Nueva Argentina,Buenos Aires,NEGATIVO
3659,921301,RUIZ ARAGÓN José Arnaldo, ,Frente para la Victoria - PJ,Corrientes,AUSENTE
3659,921302,SAN MARTÍN Adrián, ,Movimiento Popular Neuquino,Neuquén,AUSENTE
3659,921303,SÁNCHEZ Fernando, ,Coalición Cívica,C.A.B.A.,AUSENTE
3659,921304,SANTILLÁN Walter Marcelo, ,Frente para la Victoria - PJ,Tucumán,AUSENTE
3659,921305,SCAGLIA Gisela, ,Unión PRO,Santa Fe,AFIRMATIVO
3659,921306,SCHMIDT LIERMANN Cornelia, ,Unión PRO,C.A.B.A.,AFIRMATIVO
3659,921307,SCHWINDT María Liliana, ,Federal Unidos por una Nueva Argentina,Buenos Aires,ABSTENCION
3659,921308,SELVA Carlos Américo, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921309,SEMHAN María de las Mercedes, ,Unión Cívica Radical,Corrientes,ABSTENCION
3659,921310,SEMINARA Eduardo Jorge, ,Frente para la Victoria - PJ,Santa Fe,AUSENTE
3659,921311,SNOPEK Alejandro, ,Federal Unidos por una Nueva Argentina,Jujuy,AUSENTE
3659,921312,SNOPEK Guillermo, ,Justicialista,Jujuy,AUSENTE
3659,921313,SOLÁ Felipe Carlos, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921314,SOLANAS Julio Rodolfo, ,Frente para la Victoria - PJ,Entre Ríos,AUSENTE
3659,921315,SORAIRE Mirta Alicia, ,Frente para la Victoria - PJ,Tucumán,AUSENTE
3659,921316,SORGENTE Marcelo Adolfo, ,Unión PRO,C.A.B.A.,AUSENTE
3659,921317,SORIA María Emilia, ,Frente para la Victoria - PJ,Rio Negro,AUSENTE
3659,921318,SOSA Soledad, ,Fte. de Izquierda y de los Trabajadores,Mendoza,AUSENTE
3659,921319,SPINOZZI Ricardo Adrián, ,Unión PRO,Santa Fe,ABSTENCION
3659,921320,STOLBIZER Margarita Rosa, ,GEN,Buenos Aires,AFIRMATIVO
3659,921321,TABOADA Jorge, ,Chubut Somos Todos,Chubut,ABSTENCION
3659,921322,TAILHADE Luis Rodolfo, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921323,TENTOR Héctor Olindo, ,Justicialista,Jujuy,AUSENTE
3659,921324,TERADA Alicia, ,Coalición Cívica,Chaco,ABSTENCION
3659,921325,TOLEDO Susana María, ,Unión Cívica Radical,Santa Cruz,AUSENTE
3659,921326,TOMASSI Néstor Nicolás, ,Justicialista,Catamarca,ABSTENCION
3659,921327,TONELLI Pablo Gabriel, ,Unión PRO,C.A.B.A.,AFIRMATIVO
3659,921328,TORELLO Pablo, ,Unión PRO,Buenos Aires,ABSTENCION
3659,921329,TORROBA Francisco Javier, ,Unión Cívica Radical,La Pampa,AFIRMATIVO
3659,921330,TOVARES Ramon Alberto, ,Frente para la Victoria - PJ,San Juan,AUSENTE
3659,921331,TROIANO Gabriela Alejandra, ,Partido Socialista,Buenos Aires,AUSENTE
3659,921332,TUNDIS Mirta, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3659,921333,URROZ Paula, ,Unión PRO,Buenos Aires,AFIRMATIVO
3659,921334,VALDÉS Gustavo Adolfo, ,Unión Cívica Radical,Corrientes,AUSENTE
3659,921335,VEGA María Clara del Valle, ,Unión Cívica Radical,La Rioja,AFIRMATIVO
3659,921336,VERA GONZALEZ Orieta Cecilia, ,Coalición Cívica,Catamarca,AFIRMATIVO
3659,921337,VILLALONGA Juan Carlos, ,Unión PRO,C.A.B.A.,AFIRMATIVO
3659,921338,VILLAR MOLINA María Inés, ,Movimiento Popular Neuquino,Neuquén,AFIRMATIVO
3659,921339,VILLAVICENCIO María Teresita, ,Del Bicentenario,Tucumán,AFIRMATIVO
3659,921340,VOLNOVICH Luana, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3659,921341,WECHSLER Marcelo Germán, ,Unión PRO,C.A.B.A.,NEGATIVO
3659,921342,WISKY Sergio Javier, ,Unión PRO,Rio Negro,AUSENTE
3659,921343,WOLFF Waldo Ezequiel, ,Unión PRO,Buenos Aires,ABSTENCION
3659,921344,ZIEGLER Alex Roberto, ,"Libertad, Valores y Cambios",Misiones,NEGATIVO
3659,921088,ZILIOTTO Sergio Raúl, ,Justicialista,La Pampa,AUSENTE
3660,921345,ABDALA DE MATARAZZO Norma Amanda, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
3660,921346,ABRAHAM Alejandro, ,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
3660,921347,ACERENZA Samanta María Celeste, ,Unión PRO,Buenos Aires,NEGATIVO
3660,921348,ALBORNOZ Gabriela Romina, ,Unión Cívica Radical,Jujuy,NEGATIVO
3660,921349,ALEGRE Gilberto Oscar, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3660,921350,ALFONSÍN Ricardo, ,Unión Cívica Radical,Buenos Aires,AUSENTE
3660,921351,ALONSO Horacio Fernando, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3660,921352,ÁLVAREZ RODRIGUEZ María Cristina, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3660,921353,AMADEO Eduardo Pablo, ,Unión PRO,Buenos Aires,NEGATIVO
3660,921354,ARENAS Berta Hortensia, ,Compromiso Federal,San Luis,AUSENTE
3660,921355,ARGUMEDO Alcira Susana, ,Proyecto Sur,C.A.B.A.,AUSENTE
3660,921356,ARRIETA Gustavo Héctor, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
3660,921357,AUSTIN Brenda Lis, ,Unión Cívica Radical,Córdoba,ABSTENCION
3660,921358,BALBO Elva Susana, ,Unión PRO,Mendoza,AUSENTE
3660,921359,BALDASSI Héctor Walter, ,Unión PRO,Córdoba,AUSENTE
3660,921360,BANFI Karina Verónica, ,Unión Cívica Radical,Buenos Aires,ABSTENCION
3660,921361,BARDEGGIA Luis María, ,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
3660,921362,BARLETTA Mario Domingo, ,Unión Cívica Radical,Santa Fe,AUSENTE
3660,921363,BARRETO Jorge Rubén, ,Frente para la Victoria - PJ,Entre Ríos,AUSENTE
3660,921364,BASTERRA Luis Eugenio, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
3660,921365,BAZZE Miguel Ángel, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3660,921366,BERMEJO Sixto Osvaldo, ,Trabajo y Dignidad,Chubut,NEGATIVO
3660,921367,BERNABEY Ramón Ernesto, ,BG Juan B. Bustos,Córdoba,AUSENTE
3660,921368,BESADA Alicia Irma, ,Unión PRO,C.A.B.A.,AUSENTE
3660,921369,BEVILACQUA Gustavo, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AFIRMATIVO
3660,921370,BIANCHI Ivana María, ,Compromiso Federal,San Luis,AUSENTE
3660,921371,BINNER Hermes Juan, ,Partido Socialista,Santa Fe,ABSTENCION
3660,921372,BORSANI Luis Gustavo, ,Unión Cívica Radical,Mendoza,NEGATIVO
3660,921373,BOSSIO Diego Luis, ,Justicialista,Buenos Aires,AUSENTE
3660,921374,BREZZO María Eugenia, ,Unidos por una Nueva Argentina,Córdoba,NEGATIVO
3660,921375,BRITEZ María Cristina, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
3660,921376,BRIZUELA DEL MORAL Eduardo Segundo, ,Fte. Cívico y Social de Catamarca,Catamarca,NEGATIVO
3660,921377,BRÜGGE Juan Fernando, ,Unidos por una Nueva Argentina,Córdoba,NEGATIVO
3660,921378,BUIL Sergio Omar, ,Unión PRO,Buenos Aires,NEGATIVO
3660,921379,BURGOS María Gabriela, ,Unión Cívica Radical,Jujuy,ABSTENCION
3660,921380,CABANDIÉ Juan, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
3660,921381,CÁCERES Eduardo Augusto, ,Unión PRO,San Juan,NEGATIVO
3660,921382,CALLERI Agustín Santiago, ,Unidos por una Nueva Argentina,Córdoba,AUSENTE
3660,921383,CAMAÑO Graciela, ,Federal Unidos por una Nueva Argentina,Buenos Aires,AUSENTE
3660,921384,CARLOTTO Remo Gerardo, ,Peronismo para la Victoria,Buenos Aires,AUSENTE
3660,921385,CARMONA Guillermo Ramón, ,Frente para la Victoria - PJ,Mendoza,AUSENTE
3660,921386,CAROL Analuz Ailén, ,Frente para la Victoria - PJ,Tierra del Fuego,AUSENTE
3660,921387,CARRIÓ Elisa María Avelina, ,Coalición Cívica,C.A.B.A.,AUSENTE
3660,921388,CARRIZO Ana Carla, ,Unión Cívica Radical,C.A.B.A.,NEGATIVO
3660,921390,CARRIZO Nilda Mabel, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
3660,921389,CARRIZO Soledad, ,Unión Cívica Radical,Córdoba,NEGATIVO
3660,921391,CASAÑAS Juan Francisco, ,Del Bicentenario,Tucumán,AUSENTE
3660,921392,CASELLES Graciela María, ,Partido Bloquista de San Juan,San Juan,AUSENTE
3660,921393,CASTAGNETO Carlos Daniel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3660,921394,CASTRO Sandra Daniela, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
3660,921395,CAVIGLIA Franco Agustín, ,Juntos por Argentina,Buenos Aires,AUSENTE
3660,921396,CIAMPINI José Alberto, ,Frente para la Victoria - PJ,Neuquén,AFIRMATIVO
3660,921397,CICILIANI Alicia Mabel, ,Partido Socialista,Santa Fe,ABSTENCION
3660,921398,CIGOGNA Luis Francisco Jorge, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
3660,921399,CLERI Marcos, ,Frente para la Victoria - PJ,Santa Fe,AUSENTE
3660,921400,CLOSS Maurice Fabian, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3660,921401,CONESA Eduardo Raúl, ,Unión PRO,C.A.B.A.,NEGATIVO
3660,921402,CONTI Diana Beatriz, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
